node,ROI_3,ROI_12,ROI_13,ROI_14,ROI_15,ROI_16,ROI_18,ROI_19,ROI_20,ROI_22,ROI_23,ROI_24,ROI_25,ROI_28,ROI_31,ROI_40,ROI_41,ROI_45,ROI_46,ROI_47,ROI_48,ROI_50,ROI_51,ROI_52,ROI_53,ROI_55,ROI_57,ROI_60,ROI_61,ROI_62,ROI_64,ROI_68,ROI_73,ROI_74,ROI_75,ROI_77,ROI_86,ROI_89,ROI_90,ROI_92,ROI_94,ROI_98,ROI_99,ROI_100,ROI_101,ROI_102,ROI_103,ROI_105,ROI_106,ROI_107,ROI_108,ROI_110,ROI_112,ROI_113,ROI_114,ROI_115,ROI_120,ROI_121,ROI_122,ROI_124,ROI_125,ROI_126,ROI_127,ROI_129,ROI_132,ROI_134,ROI_135,ROI_136,ROI_138,ROI_139,ROI_141,ROI_142,ROI_159,ROI_161,ROI_166,ROI_171,ROI_177,ROI_178,ROI_188,ROI_190,ROI_193,ROI_194,ROI_195,ROI_197,ROI_201,ROI_208,ROI_210,ROI_212,ROI_213,ROI_214,ROI_221,ROI_226,ROI_231,ROI_238,ROI_242,ROI_243,ROI_245,ROI_250,ROI_257,ROI_258,ROI_262,ROI_273,ROI_281,ROI_282,ROI_286,ROI_300,ROI_301,ROI_302,ROI_304,ROI_307,ROI_311,ROI_312,ROI_315,ROI_321,ROI_323,ROI_324,ROI_326,ROI_328,ROI_331,ROI_332,ROI_333,ROI_334,ROI_335,ROI_337,ROI_339,ROI_342,ROI_343,ROI_347,ROI_349,ROI_352,ROI_355,ROI_356,ROI_359,ROI_361,ROI_363,ROI_371,ROI_375,ROI_377,ROI_380,ROI_381,ROI_382,ROI_383,ROI_387,ROI_388,ROI_392,ROI_394,ROI_396,ROI_397,ROI_398,ROI_399,ROI_405,ROI_406,ROI_410,ROI_417,ROI_418,ROI_419,ROI_420,ROI_423,ROI_429,ROI_430,ROI_431,ROI_432,ROI_434,ROI_438,ROI_439,ROI_440,ROI_441,ROI_443,ROI_444,ROI_445,ROI_446,ROI_447,ROI_449,ROI_451,ROI_453,ROI_454,ROI_455,ROI_459,ROI_461,ROI_462,ROI_463,ROI_465,ROI_468,ROI_469,ROI_477,ROI_481,ROI_482,ROI_485,ROI_486,ROI_487,ROI_488,ROI_491,ROI_495,ROI_496,ROI_497,ROI_498,ROI_502,ROI_503,ROI_504,ROI_505,ROI_506,ROI_508,ROI_510,ROI_511,ROI_513,ROI_514,ROI_515,ROI_520,ROI_521,ROI_522,ROI_527,ROI_529,ROI_534,ROI_536,ROI_537,ROI_549,ROI_558,ROI_559,ROI_560,ROI_561,ROI_562,ROI_563,ROI_565,ROI_572,ROI_579,ROI_580,ROI_581,ROI_582,ROI_583,ROI_585,ROI_586,ROI_587,ROI_588,ROI_589,ROI_590,ROI_591,ROI_592,ROI_596,ROI_597,ROI_598,ROI_602,ROI_604,ROI_606,ROI_608,ROI_610,ROI_611,ROI_615,ROI_617,ROI_618,ROI_620,ROI_622,ROI_627,ROI_629,ROI_630,ROI_631,ROI_635,ROI_636,ROI_637,ROI_638,ROI_639,ROI_640,ROI_647,ROI_649,ROI_650,ROI_651,ROI_652,ROI_660,ROI_661,ROI_662,ROI_663,ROI_664,ROI_666,ROI_668,ROI_669,ROI_670,ROI_672,ROI_674,ROI_675,ROI_676,ROI_678,ROI_683,ROI_684,ROI_685,ROI_686,ROI_691,ROI_692,ROI_698,ROI_702,ROI_703,ROI_704,ROI_705,ROI_716,ROI_719,ROI_720,ROI_721,ROI_724,ROI_725,ROI_726,ROI_727,ROI_728,ROI_729,ROI_735,ROI_737,ROI_738,ROI_739,ROI_747,ROI_754,ROI_755,ROI_756,ROI_757,ROI_759,ROI_761,ROI_762,ROI_766,ROI_768,ROI_770,ROI_771,ROI_772,ROI_776,ROI_778,ROI_779,ROI_780,ROI_783,ROI_784,ROI_790,ROI_794,ROI_795,ROI_797,ROI_799,ROI_805,ROI_806,ROI_807,ROI_816,ROI_819,ROI_822,ROI_835,ROI_836,ROI_837,ROI_839,ROI_841,ROI_842,ROI_849,ROI_851,ROI_853,ROI_856,ROI_857,ROI_858,ROI_860,ROI_861,ROI_862,ROI_863,ROI_867,ROI_868,ROI_869,ROI_870,ROI_873,ROI_874,ROI_876,ROI_877,ROI_878,ROI_880,ROI_882,ROI_883,ROI_884,ROI_885,ROI_889,ROI_890,ROI_891,ROI_893,ROI_894,ROI_895,ROI_896,ROI_897,ROI_900,ROI_903,ROI_904,ROI_907,ROI_909,ROI_910,ROI_911,ROI_913,ROI_914,ROI_915,ROI_917,ROI_918,ROI_920,ROI_922,ROI_926,ROI_927,ROI_930,ROI_931,ROI_934,ROI_935,ROI_937,ROI_938,ROI_940,ROI_942,ROI_943,ROI_944,ROI_945,ROI_947,ROI_948,ROI_971,ROI_972,ROI_973,ROI_974,ROI_975,ROI_976,ROI_978,ROI_979,ROI_980,ROI_981,ROI_982,ROI_983,ROI_985,ROI_987,ROI_988,ROI_989,ROI_990,ROI_992,ROI_993,ROI_994,ROI_995,ROI_996,ROI_997,ROI_999,ROI_1000,ROI_1001,ROI_1002,ROI_1003,ROI_1004,ROI_1006,ROI_1007,ROI_1008,ROI_1009,ROI_1010,ROI_1011,ROI_1012,ROI_1013,ROI_1014,ROI_1016,ROI_1017,ROI_1020,ROI_1021,ROI_1022,ROI_1023,ROI_1024,ROI_1025,ROI_1027,ROI_1030,ROI_1032,ROI_1037,ROI_1042,ROI_1047,ROI_1050,ROI_1054,ROI_1055,ROI_1056,ROI_1058,ROI_1061,ROI_1062,ROI_1063,ROI_1064,ROI_1065,ROI_1066,ROI_1067,ROI_1069,ROI_1070,ROI_1073,ROI_1078,ROI_1079,ROI_1080,ROI_1082,ROI_1085,ROI_1092,ROI_1097,ROI_1098,ROI_1099,ROI_1103,ROI_1104,ROI_1105,ROI_1106,ROI_1107,ROI_1109,ROI_1112,ROI_1113,ROI_1114,ROI_1116,ROI_1126,ROI_1127,ROI_1128,ROI_1129,ROI_1130,ROI_1133,ROI_1134,ROI_1135,ROI_1136,ROI_1137,ROI_1138,ROI_1140,ROI_1141,ROI_1142,ROI_1143,ROI_1144,ROI_1145,ROI_1147,ROI_1148,ROI_1149,ROI_1150,ROI_1151,ROI_1152,ROI_1154,ROI_1155,ROI_1156,ROI_1157,ROI_1158,ROI_1159,ROI_1161,ROI_1162,ROI_1163,ROI_1164,ROI_1165,ROI_1166,ROI_1168,ROI_1169,ROI_1170,ROI_1171,ROI_1172,ROI_1173,ROI_1174,ROI_1175,ROI_1177,ROI_1178,ROI_1185,ROI_1187,ROI_1188,ROI_1189,ROI_1190,ROI_1194,ROI_1195,ROI_1196,ROI_1197,ROI_1198,ROI_1199,ROI_1203,ROI_1205,ROI_1208,ROI_1209,ROI_1210,ROI_1211,ROI_1212,ROI_1213,ROI_1215,ROI_1216,ROI_1217,ROI_1218,ROI_1219,ROI_1220,ROI_1222,ROI_1223,ROI_1224,ROI_1225,ROI_1226,ROI_1229,ROI_1230,ROI_1231,ROI_1232,ROI_1233,ROI_1234,ROI_1235,ROI_1236,ROI_1237,ROI_1238,ROI_1239,ROI_1248,ROI_1285,ROI_1286,ROI_1287,ROI_1288,ROI_1289,ROI_1292,ROI_1294,ROI_1295,ROI_1296,ROI_1297,ROI_1298,ROI_1300,ROI_1302,ROI_1303,ROI_1304,ROI_1306,ROI_1307,ROI_1308,ROI_1309,ROI_1310,ROI_1311,ROI_1313,ROI_1314,ROI_1315,ROI_1316,ROI_1319,ROI_1320,ROI_1321,ROI_1322,ROI_1323,ROI_1324,ROI_1325,ROI_1326,ROI_1327,ROI_2003,ROI_2012,ROI_2013,ROI_2014,ROI_2015,ROI_2016,ROI_2018,ROI_2019,ROI_2020,ROI_2022,ROI_2023,ROI_2024,ROI_2025,ROI_2028,ROI_2031,ROI_2038,ROI_2039,ROI_2040,ROI_2041,ROI_2044,ROI_2045,ROI_2046,ROI_2047,ROI_2050,ROI_2051,ROI_2052,ROI_2053,ROI_2055,ROI_2057,ROI_2060,ROI_2061,ROI_2062,ROI_2064,ROI_2068,ROI_2073,ROI_2074,ROI_2075,ROI_2077,ROI_2089,ROI_2090,ROI_2092,ROI_2094,ROI_2098,ROI_2099,ROI_2100,ROI_2101,ROI_2102,ROI_2105,ROI_2106,ROI_2107,ROI_2108,ROI_2110,ROI_2112,ROI_2113,ROI_2114,ROI_2115,ROI_2117,ROI_2119,ROI_2120,ROI_2121,ROI_2122,ROI_2124,ROI_2125,ROI_2126,ROI_2127,ROI_2129,ROI_2130,ROI_2132,ROI_2134,ROI_2135,ROI_2136,ROI_2138,ROI_2139,ROI_2141,ROI_2142,ROI_2161,ROI_2166,ROI_2171,ROI_2177,ROI_2178,ROI_2188,ROI_2190,ROI_2193,ROI_2194,ROI_2195,ROI_2197,ROI_2201,ROI_2208,ROI_2209,ROI_2210,ROI_2212,ROI_2213,ROI_2214,ROI_2221,ROI_2226,ROI_2231,ROI_2238,ROI_2242,ROI_2243,ROI_2245,ROI_2250,ROI_2257,ROI_2258,ROI_2262,ROI_2273,ROI_2281,ROI_2282,ROI_2286,ROI_2300,ROI_2301,ROI_2302,ROI_2304,ROI_2307,ROI_2311,ROI_2312,ROI_2315,ROI_2321,ROI_2323,ROI_2324,ROI_2325,ROI_2326,ROI_2328,ROI_2331,ROI_2332,ROI_2333,ROI_2334,ROI_2335,ROI_2337,ROI_2339,ROI_2342,ROI_2343,ROI_2347,ROI_2349,ROI_2352,ROI_2355,ROI_2356,ROI_2359,ROI_2361,ROI_2363,ROI_2371,ROI_2375,ROI_2377,ROI_2378,ROI_2380,ROI_2381,ROI_2382,ROI_2383,ROI_2387,ROI_2388,ROI_2392,ROI_2394,ROI_2396,ROI_2397,ROI_2398,ROI_2399,ROI_2405,ROI_2406,ROI_2410,ROI_2415,ROI_2416,ROI_2417,ROI_2418,ROI_2419,ROI_2420,ROI_2429,ROI_2430,ROI_2431,ROI_2432,ROI_2434,ROI_2438,ROI_2439,ROI_2440,ROI_2441,ROI_2443,ROI_2444,ROI_2445,ROI_2446,ROI_2447,ROI_2448,ROI_2449,ROI_2451,ROI_2453,ROI_2454,ROI_2455,ROI_2459,ROI_2461,ROI_2462,ROI_2463,ROI_2465,ROI_2469,ROI_2481,ROI_2482,ROI_2485,ROI_2486,ROI_2487,ROI_2488,ROI_2491,ROI_2495,ROI_2496,ROI_2497,ROI_2498,ROI_2502,ROI_2503,ROI_2504,ROI_2505,ROI_2506,ROI_2508,ROI_2510,ROI_2511,ROI_2513,ROI_2514,ROI_2515,ROI_2517,ROI_2520,ROI_2521,ROI_2522,ROI_2527,ROI_2529,ROI_2534,ROI_2535,ROI_2536,ROI_2537,ROI_2546,ROI_2549,ROI_2558,ROI_2559,ROI_2560,ROI_2561,ROI_2562,ROI_2563,ROI_2565,ROI_2572,ROI_2579,ROI_2580,ROI_2581,ROI_2582,ROI_2583,ROI_2585,ROI_2586,ROI_2587,ROI_2588,ROI_2589,ROI_2590,ROI_2592,ROI_2596,ROI_2597,ROI_2598,ROI_2602,ROI_2604,ROI_2606,ROI_2608,ROI_2610,ROI_2611,ROI_2615,ROI_2617,ROI_2618,ROI_2620,ROI_2622,ROI_2627,ROI_2629,ROI_2630,ROI_2631,ROI_2635,ROI_2636,ROI_2637,ROI_2638,ROI_2639,ROI_2640,ROI_2647,ROI_2649,ROI_2650,ROI_2651,ROI_2652,ROI_2660,ROI_2661,ROI_2662,ROI_2663,ROI_2664,ROI_2666,ROI_2668,ROI_2669,ROI_2670,ROI_2672,ROI_2674,ROI_2675,ROI_2676,ROI_2677,ROI_2678,ROI_2684,ROI_2685,ROI_2686,ROI_2691,ROI_2692,ROI_2698,ROI_2702,ROI_2703,ROI_2704,ROI_2705,ROI_2716,ROI_2719,ROI_2720,ROI_2724,ROI_2725,ROI_2726,ROI_2727,ROI_2728,ROI_2729,ROI_2735,ROI_2737,ROI_2738,ROI_2739,ROI_2747,ROI_2754,ROI_2755,ROI_2756,ROI_2757,ROI_2759,ROI_2761,ROI_2762,ROI_2766,ROI_2768,ROI_2770,ROI_2771,ROI_2772,ROI_2776,ROI_2778,ROI_2779,ROI_2780,ROI_2783,ROI_2784,ROI_2790,ROI_2794,ROI_2795,ROI_2797,ROI_2799,ROI_2804,ROI_2805,ROI_2806,ROI_2807,ROI_2816,ROI_2819,ROI_2822,ROI_2835,ROI_2836,ROI_2837,ROI_2839,ROI_2841,ROI_2842,ROI_2849,ROI_2851,ROI_2853,ROI_2856,ROI_2857,ROI_2858,ROI_2860,ROI_2861,ROI_2862,ROI_2863,ROI_2867,ROI_2868,ROI_2869,ROI_2870,ROI_2873,ROI_2874,ROI_2876,ROI_2877,ROI_2878,ROI_2880,ROI_2882,ROI_2883,ROI_2884,ROI_2885,ROI_2889,ROI_2890,ROI_2891,ROI_2893,ROI_2894,ROI_2895,ROI_2896,ROI_2897,ROI_2900,ROI_2903,ROI_2904,ROI_2907,ROI_2909,ROI_2910,ROI_2911,ROI_2913,ROI_2914,ROI_2917,ROI_2918,ROI_2920,ROI_2922,ROI_2926,ROI_2927,ROI_2930,ROI_2931,ROI_2934,ROI_2935,ROI_2937,ROI_2938,ROI_2940,ROI_2942,ROI_2943,ROI_2944,ROI_2945,ROI_2946,ROI_2947,ROI_2948,ROI_2971,ROI_2972,ROI_2973,ROI_2974,ROI_2975,ROI_2976,ROI_2978,ROI_2979,ROI_2980,ROI_2981,ROI_2982,ROI_2983,ROI_2984,ROI_2985,ROI_2987,ROI_2988,ROI_2989,ROI_2990,ROI_2992,ROI_2993,ROI_2994,ROI_2995,ROI_2996,ROI_2999,ROI_3000,ROI_3001,ROI_3002,ROI_3003,ROI_3006,ROI_3007,ROI_3008,ROI_3009,ROI_3010,ROI_3011,ROI_3012,ROI_3013,ROI_3014,ROI_3016,ROI_3017,ROI_3020,ROI_3021,ROI_3022,ROI_3023,ROI_3024,ROI_3025,ROI_3027,ROI_3030,ROI_3032,ROI_3037,ROI_3047,ROI_3050,ROI_3054,ROI_3055,ROI_3056,ROI_3058,ROI_3061,ROI_3062,ROI_3063,ROI_3064,ROI_3065,ROI_3066,ROI_3067,ROI_3069,ROI_3070,ROI_3073,ROI_3078,ROI_3079,ROI_3082,ROI_3085,ROI_3092,ROI_3097,ROI_3098,ROI_3099,ROI_3103,ROI_3104,ROI_3105,ROI_3106,ROI_3107,ROI_3109,ROI_3112,ROI_3113,ROI_3114,ROI_3116,ROI_3126,ROI_3127,ROI_3128,ROI_3129,ROI_3130,ROI_3131,ROI_3133,ROI_3134,ROI_3135,ROI_3136,ROI_3137,ROI_3138,ROI_3140,ROI_3141,ROI_3142,ROI_3143,ROI_3144,ROI_3145,ROI_3147,ROI_3148,ROI_3149,ROI_3150,ROI_3151,ROI_3152,ROI_3154,ROI_3155,ROI_3156,ROI_3157,ROI_3158,ROI_3159,ROI_3161,ROI_3162,ROI_3163,ROI_3164,ROI_3165,ROI_3168,ROI_3169,ROI_3170,ROI_3171,ROI_3172,ROI_3173,ROI_3174,ROI_3175,ROI_3177,ROI_3178,ROI_3187,ROI_3188,ROI_3189,ROI_3190,ROI_3194,ROI_3195,ROI_3196,ROI_3197,ROI_3198,ROI_3199,ROI_3203,ROI_3205,ROI_3208,ROI_3209,ROI_3210,ROI_3211,ROI_3212,ROI_3213,ROI_3215,ROI_3216,ROI_3217,ROI_3218,ROI_3219,ROI_3220,ROI_3222,ROI_3223,ROI_3224,ROI_3225,ROI_3226,ROI_3227,ROI_3229,ROI_3230,ROI_3231,ROI_3232,ROI_3233,ROI_3234,ROI_3235,ROI_3236,ROI_3237,ROI_3238,ROI_3239,ROI_3248,ROI_3249,ROI_3285,ROI_3286,ROI_3287,ROI_3288,ROI_3289,ROI_3292,ROI_3294,ROI_3295,ROI_3296,ROI_3297,ROI_3298,ROI_3300,ROI_3303,ROI_3304,ROI_3305,ROI_3306,ROI_3307,ROI_3308,ROI_3309,ROI_3310,ROI_3311,ROI_3313,ROI_3314,ROI_3315,ROI_3316,ROI_3317,ROI_3318,ROI_3319,ROI_3320,ROI_3321,ROI_3322,ROI_3324,ROI_3325,ROI_3326
ROI_3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3302,0.0,0.0,1.26004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15874,0.0,2.48856,0.0,0.0,0.0,0.0,2.64743,0.0,0.0,0.0,0.0,6.0959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76819,0.0,1.28904,2.32689,0.0,1.06277,0.0,0.573362,0.0,0.0,0.0,0.0,0.0,3.45982,0.0,3.18426,0.0,0.0,0.0,0.0,0.0,0.0,0.878767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.799375,0.61066,0.0,2.48719,1.23485,0.0,0.0,0.0,0.0,1.12597,0.0,0.0,0.0,0.0,2.00918,2.9901,0.0,1.31848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.731958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01119,0.0,2.90803,0.0,0.0,0.0,3.23841,1.06659,0.0,0.0,0.0,3.06344,1.69423,0.0,0.0,0.0,0.0,0.0,1.55706,0.0,0.0,0.0,0.0,4.00357,0.0,0.0,0.0,0.0,0.0,0.0,0.749861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96084,0.0,0.0,0.0,0.0,0.0,0.0,0.778435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.96217,0.0,0.0,0.0,0.895972,0.0,0.0,1.51755,0.0,0.0,0.0,0.758839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534488,0.0,1.17922,0.0,3.20007,1.71121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.20472,3.51828,4.19159,0.0,0.0,0.0,11.3708,24.8586,12.6318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.550143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62155,4.09719,0.0,0.0,0.0,0.0,0.0,0.0,1.5908,0.0,0.0,0.0,0.0,1.41128,0.659355,0.0,0.0,0.0,31.9037,0.0,0.0,0.603038,0.0,0.0,5.24122,2.46814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.662083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31785,0.0,2.07707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19232,5.85181,0.0,0.0,0.0,1.49074,0.755824,0.0,0.0,5.94604,7.14491,0.0,0.0,0.0,0.727931,2.1965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9602,0.63326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789933,0.0,0.0,0.0,0.0,0.0,0.0,4.47145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38832,0.71281,0.0,0.0,0.0,0.0,0.0,0.0,1.13022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63693,0.0,0.0,0.0,0.0,0.0,1.01814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4201,1.985,0.0,0.0,0.0,0.0,0.0,0.0,0.913792,0.404715,0.0,0.0,0.426036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583443,0.0,0.0,0.0,0.0,3.17257,0.675039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.95622,0.0,0.0,0.0,0.0,3.59063,0.0,4.5536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30187,2.66887,0.0,0.0,4.95011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.63445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.448511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33173,0.0,0.0,0.345551,0.0,1.14198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9924,0.0,0.0,0.0,0.0,1.88148,2.26726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.877334,0.0,0.0,0.0,0.0,0.0,6.2343,2.74875,4.1774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.74534,0.909504,0.0,0.0,4.77711,0.0,0.0,0.0,0.0,0.0,1.40855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.97574,1.75086,0.0,20.7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0846,0.0,0.0,0.827941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08634,0.843692,0.0,0.0,0.0,0.916916,0.0,0.0,0.0,0.0,0.0,9.62316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.957599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.811907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16559,0.0,2.22639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.815414,0.0,0.0,0.0,0.0,0.0,3.1142,0.0,0.785634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
