node,L-CORTEX_VISUAL,L-CORTEX_SOMATOSENSORY,L-CORTEX_MOTOR,L-CORTEX_AUDITORY,L-CORTEX_TEMPORAL_ASSOC,L-CORTEX_PREFRONTAL,L-CORTEX_INSULAR,L-CORTEX_GUSTATORY,L-CORTEX_RETROSPLENIAL,L-PARAHIPPOCAMPAL/ENTORHINAL,L-HIPPOCAMPAL FORMATION,L-AMYGDALA,L-BASALGANGLIA_STRIATUM,L-BASALGANGLIA_PALLIDUM,L-SEPTUM,L-BASAL_FOREBRAIN,L-THALAMUS,L-THALAMUS_VISUAL,L-THALAMUS_AUDITORY,L-HYPOTHALAMUS,L-EPITHALAMUS/HABENULA,L-MIDBRAIN,L-PONS,L-MEDULLA,L-CEREBELLUM,L-OLFACTORY,L-LIMBIC_CORTEX,L-WHITE_MATTER,L-VENTRICLES_CSF,L-CRANIAL_NERVES,L-ISOCORTEX_MASK,L-GLOBAL_MASKS,L-BACKGROUND,R-CORTEX_VISUAL,R-CORTEX_SOMATOSENSORY,R-CORTEX_MOTOR,R-CORTEX_AUDITORY,R-CORTEX_TEMPORAL_ASSOC,R-CORTEX_PREFRONTAL,R-CORTEX_INSULAR,R-CORTEX_GUSTATORY,R-CORTEX_RETROSPLENIAL,R-PARAHIPPOCAMPAL/ENTORHINAL,R-HIPPOCAMPAL FORMATION,R-AMYGDALA,R-BASALGANGLIA_STRIATUM,R-BASALGANGLIA_PALLIDUM,R-SEPTUM,R-BASAL_FOREBRAIN,R-THALAMUS,R-THALAMUS_VISUAL,R-THALAMUS_AUDITORY,R-HYPOTHALAMUS,R-EPITHALAMUS/HABENULA,R-MIDBRAIN,R-PONS,R-MEDULLA,R-CEREBELLUM,R-OLFACTORY,R-LIMBIC_CORTEX,R-WHITE_MATTER,R-VENTRICLES_CSF,R-CRANIAL_NERVES,R-ISOCORTEX_MASK,R-GLOBAL_MASKS,R-BACKGROUND
L-HIPPOCAMPAL FORMATION,2901.456526,2845.784563,1187.753366,1284.590187,1342.644192,815.885534,350.847957,22.968980000000002,355.797995,4569.321089,374.287378,115.771434,1304.711025,8.488463,75.868752,160.151036,753.643866,50.33233,10.715805,158.353749,59.532243,1055.5388,865.65451,422.104815,960.308691,2197.5424669999998,80.52639500000001,918.908705,375.524537,226.531482,1.92421,95.106331,0.0,319.064878,440.106991,505.554554,141.698357,150.227198,604.42495,91.233876,32.974282,211.937078,130.756731,362.720569,104.612093,888.168795,1.767822,44.561607,142.55789800000002,289.276267,11.511593999999999,30.674731,165.127234,23.515622,500.546357,360.445028,203.204298,436.209939,264.462514,24.950863000000002,316.363034,96.061678,110.357773,1.13959,27.357671,0.0
L-AMYGDALA,324.313639,1724.162431,95.723036,189.232119,245.274079,85.375422,86.55246700000001,26.263971,264.71171499999997,404.568102,115.771434,54.373059999999995,1070.81609,10.72954,23.373646,215.41504799999996,188.671862,24.00433,4.524559999999999,110.528787,62.863530000000004,2061.226181,283.85571799999997,237.80360200000004,1077.120179,546.937845,19.561230000000002,302.591214,344.410661,102.69842000000001,2.38489,7.9054899999999995,0.0,250.823442,148.95423300000002,100.802109,55.757191,79.304035,80.52673300000001,57.834821999999996,16.226475,462.550763,63.343092999999996,116.801493,52.718182,380.43761399999994,0.0,21.781267,49.491459,179.493727,1.217047,9.700032,108.986621,8.410124,793.0631989999999,256.37211,298.930097,637.689167,150.27408599999998,11.593967,199.507619,127.60748699999999,49.231567,0.0,48.21054,0.0
L-BASALGANGLIA_STRIATUM,2908.902846,6237.689257,1127.944232,1606.166712,3036.103521,116.901357,1881.76319,636.7316689999999,172.655712,7364.839927,1304.711025,1070.81609,2025.29782,121.988067,90.487854,543.091917,1168.66431,79.58984199999999,5.871407,542.206996,99.165471,1274.522723,3517.07065,1173.375066,2231.611032,3137.075875,82.306808,3244.144897,2457.553894,614.482479,14.11969,107.52444,0.0,467.097886,709.910114,149.046281,216.76674599999998,246.766974,61.938954,363.499023,94.53691500000001,200.03176000000002,295.940739,479.67720599999996,539.573649,1716.47661,26.774563999999998,191.93142999999998,177.76129,923.854302,29.293663000000002,55.793574,750.698107,38.976672,594.432679,1497.302356,462.436021,495.12753899999996,1586.778394,35.47716,597.1660439999999,210.357203,307.833753,4.84572,31.191830000000003,0.0
L-BASALGANGLIA_PALLIDUM,64.65884700000001,362.005313,9.480967,4.155231,21.129034,3.867262,161.61529,71.97011699999999,6.728205,44.114373,8.488463,10.72954,121.988067,0.0,0.427205,29.738979,19.359865,0.456729,0.0,60.759510000000006,43.378561,46.058454000000005,51.008752,46.909223000000004,23.495686,617.9518970000001,7.777990000000001,71.817824,10.185037,31.53082,1.48113,0.310037,0.0,19.89951,73.525395,4.913267,36.136929,22.646641,12.435037,26.526733999999998,6.497056000000001,18.130124000000002,23.090476,38.17411,6.853401,179.29258,0.0,21.926840000000002,11.22634,109.77584,10.03671,5.87565,21.097557,2.3775,55.205167,60.102692,15.254105000000001,21.626736,58.474174000000005,3.8379000000000003,27.096702999999998,14.084040000000002,23.058694000000003,0.0,0.982336,0.0
L-SEPTUM,96.231493,119.244815,412.75113899999997,11.571513,57.610629,363.572474,37.943129,4.33755,30.231504,152.32464,75.868752,23.373646,90.487854,0.427205,11.000392,16.54796,77.947857,0.958212,5.138572,29.676641,2.552021,203.934747,136.189915,61.850392,158.566033,96.40470599999999,49.13411800000001,226.542644,102.623601,47.203359999999996,0.0,1.95426,0.0,187.748281,388.21711,36.389584,83.62532,140.766608,216.600338,171.460121,40.064617999999996,55.695345,190.543144,104.398202,338.83714,775.846437,10.51928,172.099149,27.944909000000003,613.631655,12.607059999999999,27.286862,273.15277199999997,9.95142,156.43342099999998,478.03275199999996,70.078648,112.389655,861.822575,8.960716,238.824172,144.63887,88.337116,0.524852,4.28867,0.0
L-BASAL_FOREBRAIN,155.214165,368.853118,100.096955,35.158691000000005,81.24435,27.293513,92.934327,17.922644000000002,14.286798000000001,643.785853,160.151036,215.41504799999998,543.091917,29.738979,16.54796,8.273959999999999,171.476519,8.47626,0.0,48.346016,18.313297,133.668854,666.702035,135.172832,211.52646900000002,568.909498,6.29997,481.97612300000003,471.349324,72.54720999999999,0.0,3.20517,0.0,43.201044,34.899904,22.426008000000003,15.081759,18.062454,38.230006,30.272465999999998,12.524929,11.576899,33.842453,21.996561,101.40045,278.760476,5.7630289999999995,18.055004,43.324136,36.330461,0.591697,2.605184,103.96991200000001,10.52636,59.950401,212.597567,50.455126,44.675535,246.19557600000002,3.91019,79.591237,17.254576,15.735959000000001,0.350602,8.07155,0.0
L-THALAMUS,4402.711233,5059.405463,1326.820911,1252.688146,2047.047934,499.221469,698.561817,99.054531,354.422326,3757.2733319999998,753.643866,188.671862,1168.6643100000001,19.359865,77.947857,171.476519,1533.715188,28.657798999999997,37.07343,869.17908,109.524887,2121.764458,2380.596636,1736.1302329999999,7883.060385,1529.1753640000002,72.876103,1967.501104,1461.284173,497.73482500000006,5.610655,443.061577,0.0,675.901152,1193.457588,209.83987199999999,541.453846,463.923519,287.081595,358.396909,128.959726,237.832641,464.646652,675.941989,215.962801,2585.460721,19.161712,164.283678,266.362987,961.163692,40.741735,98.26698400000001,704.19422,57.471923000000004,1348.926996,1312.630799,833.407239,1066.25401,961.315538,43.109123999999994,783.308335,335.814955,372.27689100000003,2.36364,121.001374,0.0
L-THALAMUS_VISUAL,460.58599100000004,1004.3727,25.40089,251.30257,511.01922,17.88369,60.67958,0.0,8.00758,545.6549200000001,50.33233,24.00433,79.589842,0.456729,0.958212,8.47626,28.657798999999997,0.0,0.0,2.538322,4.15304,155.978292,131.02487100000002,91.44496,186.26783999999998,27.658207,7.823149999999999,116.642496,92.94400999999999,22.463829999999998,0.0,22.049889999999998,0.0,14.102655,14.062936,15.214608,6.919969,4.160558,3.248956,4.309379,0.0,12.532001000000001,9.091216,10.422827999999999,1.07094,20.19398,0.596395,0.0,6.98967,17.907737,0.0,1.36928,5.52156,0.0,40.012577,18.853573,24.713862,41.619668000000004,8.509868,0.0,15.280427,15.26519,5.41576,0.0,4.71961,0.0
L-THALAMUS_AUDITORY,107.378119,16.832518,22.338898999999998,14.15168,107.960829,13.581286,5.21982,1.72321,4.979851,152.276561,10.715805,4.52456,5.871407,0.0,5.138572,0.0,37.07343,0.0,0.0,5.640803,0.0,68.469785,53.657714,46.507124,102.60833199999999,8.709155,0.870784,43.453163999999994,38.792159,16.977510000000002,0.0,17.768230000000003,0.0,7.0577950000000005,8.269626,6.23709,0.632315,4.874838,8.82966,3.6993419999999997,6.94227,1.36995,3.517352,6.26579,0.876953,27.503009999999996,0.0,0.0,4.3463899999999995,8.360163,0.0,0.77581,0.641287,0.309772,30.854893,28.484076,17.686223,19.502158,9.053757,1.1501329999999998,14.503841999999999,3.91315,4.753991,0.0,1.0603259999999999,0.0
L-HYPOTHALAMUS,288.32337,701.225633,214.269462,44.243271,68.86783199999999,94.390351,232.825284,66.981729,87.98321,210.300496,158.353749,110.52878700000001,542.206996,60.759510000000006,29.676641,48.346016,869.17908,2.538322,5.640803,149.133998,73.903644,588.201043,569.596669,667.819009,301.570617,892.6700870000001,27.353662,385.289822,382.041107,110.684127,3.37068,1.9474040000000001,0.0,626.424407,479.643185,87.393592,122.48149,142.713912,118.318848,214.005244,82.159234,194.136496,149.43119099999998,131.600341,194.15472,1579.209156,10.73813,61.83948500000001,184.53304699999998,454.838187,15.945242,24.859282,189.23487,42.812263,737.116266,559.402365,125.703208,342.55177100000003,687.4020530000001,23.54497,320.685943,109.52831,85.213324,8.494818,13.716967,0.0
L-EPITHALAMUS/HABENULA,138.610769,906.674533,35.919314,73.59806400000001,187.346104,8.585443,100.639747,3.170418,13.69533,632.333492,59.532243,62.863530000000004,99.165471,43.378561,2.552021,18.313297,109.524887,4.15304,0.0,73.903644,9.09034,53.983164,249.76351799999998,85.662767,106.675288,346.08171500000003,1.83663,217.448129,99.733231,21.901661999999998,1.06342,1.62298,0.0,21.344509000000002,63.603170999999996,72.632684,18.535092,20.969945000000003,20.775600999999998,41.841352,9.590949,8.943624,30.251300999999998,20.713789,16.615679999999998,264.65111,4.05728,18.719872,18.99023,47.382026,4.651141999999999,6.11292,28.109979,6.50433,100.114761,149.45570700000002,22.817621,22.231237999999998,89.582595,7.6357099999999996,62.690837,11.48932,16.017683,0.0,2.47193,0.0
L-MIDBRAIN,3479.713945,5110.262816,2344.0524219999998,3152.19706,1849.3024090000001,1457.661894,423.16925000000003,94.005279,2524.456287,1789.999085,1055.5388,2061.226181,1274.522723,46.058454,203.93474700000002,133.668854,2121.764458,155.978292,68.469785,588.201043,53.983164,4970.195884,3990.7791780000002,4682.361745,5776.411872,1197.764042,170.121916,3037.981705,1851.229955,1449.360435,7.4039850000000005,191.570707,0.0,3144.503377,1570.3957599999999,1640.727529,750.212708,1173.246516,1841.367143,423.322602,146.690907,1617.082631,895.402832,1958.699264,606.291817,3355.680785,21.998545000000004,135.953134,359.58044600000005,2314.3547009999997,21.615718,119.59810300000001,642.820908,72.449193,5426.045238,1995.4416959999999,1928.684052,4400.295613,1324.0620450000001,144.46629,1968.668969,953.367698,644.015847,9.407489,290.107479,0.0
L-PONS,1752.749204,1012.403684,360.24854000000005,542.627111,932.004412,360.820601,526.09098,63.361511,197.078209,1544.283299,865.65451,283.855718,3517.0706499999997,51.008752,136.189915,666.702035,2380.5966359999998,131.024871,53.657714,569.596669,249.763518,3990.779178,4092.324558,8386.086452,2115.023597,5054.362869,142.108335,3288.222553,892.575915,1285.265977,17.783608,93.194683,0.0,855.256102,690.865846,191.598039,189.382148,262.421476,401.908884,481.304874,132.528611,744.7445809999999,269.154256,311.632281,206.376362,6803.421032,26.391591,362.891697,831.707458,966.827271,21.743185,35.307308000000006,594.499136,108.549136,2854.906668,1635.017562,604.148947,1341.304444,1578.44764,77.273404,960.597822,210.98451699999998,330.15749600000004,11.859049,28.460295,0.0
L-MEDULLA,1176.241253,549.55357,235.282922,333.769311,899.293413,282.091349,423.528718,51.343484000000004,112.620398,1171.93209,422.10481500000003,237.803602,1173.375066,46.909223,61.850392,135.172832,1736.1302329999999,91.44496000000001,46.507124000000005,667.819009,85.662767,4682.361745,8386.086452,5722.62655,7420.1113430000005,2121.085048,65.551752,6586.517159999999,2683.5953050000003,1135.6523379999999,7.347904,1393.123543,0.0,1563.367497,328.582695,122.820482,99.092407,138.143098,217.28046,86.525396,22.517231,716.504468,117.740366,268.97740799999997,68.39584500000001,1079.502955,12.425257,88.66644600000001,90.736491,993.232792,7.232065,24.336747,417.562645,21.011414,3243.8292960000003,1412.171431,1264.713252,7040.238241,300.570987,50.385243,2323.643929,479.86083099999996,215.40862699999997,0.595312,131.983236,0.0
L-CEREBELLUM,3428.802629,4673.6040840000005,2376.735327,3269.99143,3518.481432,1169.993139,1028.7360410000001,119.91931299999999,782.097808,1978.457275,960.308691,1077.120179,2231.6110320000003,23.495686,158.56603299999998,211.526469,7883.060385,186.26784,102.60833199999999,301.570617,106.67528800000001,5776.411872,2115.023597,7420.1113430000005,10952.726502,1908.94073,146.882905,5749.242085,4521.641281,591.506076,14.314716,783.60639,0.0,1314.407694,862.3427310000001,578.32845,390.541532,492.758498,682.128239,199.95872400000002,54.905117,907.0905339999999,383.64108999999996,852.5735599999999,237.803168,1442.38618,10.144310999999998,104.36846200000001,143.001202,1564.64159,32.399113,85.392627,329.226173,37.622127000000006,3881.592764,607.420662,633.43879,2497.61361,536.875521,43.852349000000004,1577.4349220000001,553.450191,273.330512,2.489731,64.06575600000001,0.0
L-OLFACTORY,1831.294821,6042.702723,294.793746,660.434409,1030.438655,273.861478,893.9412,91.59066,63.26799,6150.592062000001,2197.5424669999998,546.937845,3137.075875,617.9518969999999,96.40470600000002,568.909498,1529.1753640000002,27.658207,8.709155,892.670087,346.08171500000003,1197.764042,5054.362869,2121.085048,1908.94073,1986.200198,55.652454999999996,3877.858795,2570.7441380000005,558.528464,10.0621,59.659144000000005,0.0,458.264229,685.642112,162.681448,225.89547900000002,250.131498,1119.67259,1092.020299,181.507635,104.822868,406.883088,276.833411,224.049291,3401.6630020000002,50.109772,171.702161,353.696623,646.7028320000001,10.575161,47.90788499999999,677.291503,129.373278,1081.390294,2254.471689,888.186528,744.622623,2678.3542660000003,75.834418,840.612628,238.888963,285.63633,9.386096,70.651815,0.0
L-LIMBIC_CORTEX,375.937995,603.261705,147.545619,301.050034,263.615238,52.715245,59.32934,16.744974,76.450373,381.6047,80.52639500000001,19.56123,82.306808,7.77799,49.134117999999994,6.29997,72.876103,7.823149999999999,0.870784,27.353662,1.83663,170.121916,142.108335,65.551752,146.882905,55.652455,0.0,157.02066100000002,57.995942,23.49516,0.0,11.76939,0.0,80.790865,189.813722,160.09787400000002,58.204911,40.545803,124.634092,26.746295,6.808104,55.342062999999996,44.595889,108.445588,38.805234000000006,130.01824399999998,1.48274,31.374465999999998,14.93669,129.83925399999998,8.696293,14.68664,46.539660999999995,5.890912999999999,106.001693,87.432267,24.897412,65.628731,95.259325,8.63757,76.418034,48.312345,31.679592,0.0,1.71284,0.0
L-WHITE_MATTER,3257.276992,6404.349458,1689.678654,1755.47392,2285.483779,722.789171,1425.540795,105.024009,382.947062,4200.4769909999995,918.9087049999999,302.59121400000004,3244.1448969999997,71.817824,226.542644,481.97612300000003,1967.501104,116.642496,43.453164,385.289822,217.448129,3037.981705,3288.222553,6586.517159999999,5749.242085,3877.858795,157.02066100000002,2513.784706,1674.825831,666.418583,22.397019999999998,1100.271715,0.0,927.168711,977.380302,750.688836,316.492495,405.679214,624.139335,420.26442,111.319635,598.985174,320.180596,695.523546,297.424671,3562.144371,19.352338,302.53002,412.416958,897.1497519999999,28.347202,47.547838,491.759354,61.752742,1801.040206,1125.488998,500.918616,1551.026333,1253.838455,62.666872000000005,999.7971699999999,255.15037700000002,279.603146,3.6693060000000006,39.220049,0.0
L-VENTRICLES_CSF,892.878974,1402.387097,461.120424,522.820566,946.816579,601.286291,293.522722,18.309758000000002,232.54755600000001,927.5802160000001,375.524537,344.410661,2457.5538939999997,10.185037,102.623601,471.349324,1461.284173,92.94401,38.792159,382.04110699999995,99.733231,1851.229955,892.575915,2683.595305,4521.641281,2570.7441379999996,57.995942,1674.8258309999999,172.026262,263.545183,3.621197,572.3259029999999,0.0,274.866548,326.422793,254.117264,131.131108,138.814094,296.530878,88.659603,28.505788,221.606836,105.196366,195.36722899999998,67.50347699999999,1069.73512,2.861487,119.641862,111.43532599999999,341.354124,4.975986,22.052518,180.448097,16.801327999999998,813.8211150000001,248.41290299999997,165.225056,402.024572,370.09028099999995,27.119079999999997,311.013257,78.600971,83.576832,0.456358,12.580809,0.0
L-CRANIAL_NERVES,527.582989,1291.376986,215.25543499999998,262.557853,285.315651,153.882466,189.610421,56.016519,163.932645,505.18852000000004,226.531482,102.69841999999998,614.482479,31.53082,47.203359999999996,72.54720999999999,497.734825,22.46383,16.977510000000002,110.684127,21.901662,1449.360435,1285.265977,1135.652338,591.506076,558.528464,23.49516,666.418583,263.545183,92.646498,0.642462,21.14206,0.0,230.282999,282.001126,547.358712,100.495525,107.376451,291.905186,88.955179,32.209205,174.60860399999999,91.608218,138.615544,88.77808999999999,819.773878,10.49277,51.642967999999996,94.07987,229.815918,12.491289,15.110724000000001,107.464117,13.140732000000002,473.535929,292.271778,112.199757,301.624822,265.139314,34.75141,219.105896,75.433258,60.416574,1.7861150000000001,16.93011,0.0
L-ISOCORTEX_MASK,15.65193,44.021974,0.0,9.400771,19.942419,1.900789,12.01808,0.0,0.0,48.314375,1.92421,2.38489,14.11969,1.48113,0.0,0.0,5.610655,0.0,0.0,3.37068,1.06342,7.4039850000000005,17.783608,7.347904,14.314716,10.0621,0.0,22.397019999999998,3.621197,0.642462,0.0,0.0,0.0,1.56784,5.6151979999999995,0.0,7.277458,0.834503,0.0,4.552383,0.55748,0.464077,6.244691,0.579879,1.9329,18.45514,0.0,1.27712,1.16469,4.278332,0.0,0.0,7.062925,2.14236,3.341887,9.71903,3.09461,3.05424,8.76925,0.609578,4.351125,0.0,2.681676,0.0,0.38756,0.0
